USER ID,nectar prague,joshua sleep,gallery fiesta,jerome jazz,motif polo,zigzag germany,susan sonar,alamo group,gilbert chicken,history private,pretty pencil,denver giraffe,olympic cosmos,client shake,domino husband,context eric,hamlet orchid,griffin octopus,dallas level,carbon carpet,status tina,nuclear hello,deposit hobby,finland jordan,cubic society,compact album,bank torch,judo taboo,sector matrix,calibre front,gentle visible,soda delta,anvil maestro,digital wisdom,wave baron,peru million,nato kiwi,horse spell,agenda viking,monster erosion,halt comet,clever noise,richard forest,evening cantina,delphi armani,dynamic bonjour,smoke galaxy,local humor,june galileo,academy pepper,dialog inside,sound ibiza,border diet,dragon remark,stock reflex,famous genesis,size africa,ribbon deal,sabrina oregano,admiral price,toronto slang,numeric plasma,quiz mailbox,side kimono,visual fire,climax watch,outside albert,vacuum tourist,axis weekend,snow connect,tribune temple,window pearl,double drink,cliff sherman,nobel road,limbo profile,pretend patriot,helium eternal,jamaica lecture,linda village,wheel berlin,cake visa,algebra small,winter modular,hunter edgar,enjoy reptile,method lotus,spend beatles,billy parlor,ricardo prepare,pandora oval,cabinet state,cecilia raja,memo darwin,enigma recycle,olivia image,world blonde,begin unit,rodeo santana,drum spring
104884,2.126771,0.620080,2.068711,0.897992,1.170577,0.350356,3.866188,0.244497,0.721818,1.571286,1.981833,0.198320,1.892574,0.233177,0.390800,0.129691,1.423504,1.791364,0.840047,2.385473,1.672648,3.756928,0.787769,3.314326,0.602013,0.336672,1.967833,0.623071,3.852466,1.902953,0.829500,3.377539,0.395241,0.416592,1.670709,0.932975,4.166682,0.383762,0.111226,4.596081,0.033318,1.326617,2.856118,1.905599,1.672751,0.271334,0.381237,2.839721,1.637900,0.452888,2.602180,1.344106,0.909049,0.708043,1.503218,0.925651,1.389670,0.462547,1.027458,1.211147,0.456311,0.135587,0.118831,0.774625,1.328508,0.863879,3.672826,2.190454,0.131713,0.731263,2.814228,2.974755,0.398571,2.652794,1.382683,1.732725,1.594801,1.347929,1.618034,1.287306,0.188539,0.338324,3.870875,0.181060,0.166680,1.723306,0.984808,2.132945,1.172485,0.234284,3.110946,1.016991,0.144199,3.331495,0.518615,2.662088,2.333325,0.866584,1.160507,0.741151
104892,1.089600,0.428588,0.310434,1.623505,0.290353,1.785691,1.619135,0.054095,4.455639,1.438951,0.625148,1.755242,2.467423,0.542208,2.906388,3.454099,1.965318,1.773750,2.214926,3.132608,0.167228,1.626991,2.706853,3.050316,0.133952,0.170024,3.146754,0.643739,1.071625,0.383807,0.465413,1.992228,0.129605,1.138779,0.233378,2.168586,0.155541,2.869499,0.017031,2.128743,1.277121,2.825383,0.440136,1.432949,0.167285,1.327724,1.640057,0.842719,1.949389,2.646720,0.035313,1.360116,1.521047,5.257453,0.564571,3.926343,0.292115,1.746204,2.455821,1.962767,0.558059,1.425110,4.003016,3.523179,0.773941,1.900748,0.536172,2.318781,3.193748,0.594082,3.758033,1.604642,1.494146,1.651570,1.313063,1.804661,0.616618,1.099986,0.422795,0.465201,0.978282,1.448885,2.905222,1.219233,1.350180,3.209296,1.083274,3.160727,0.829715,0.252318,1.184394,0.312008,2.871660,0.575368,1.086563,1.550160,0.202464,1.131301,0.415595,0.744398
104896,0.031801,1.327821,0.143159,2.172049,0.687353,1.752166,1.829023,0.158194,4.301012,1.834569,0.072152,2.687813,3.505215,0.754291,3.657317,3.564998,1.612018,2.033220,1.452831,2.149783,1.260581,1.565542,4.028311,3.539012,1.191375,0.715336,2.645251,1.174334,2.796430,0.393309,0.019369,2.006458,0.944429,0.880364,1.001313,2.002478,0.481886,4.138916,0.542973,3.249163,1.028647,2.786302,1.032783,1.451019,0.460504,0.341551,1.337597,0.900684,1.822965,3.119859,0.095574,1.346803,2.278287,5.870400,1.094894,6.139075,0.077400,0.727454,3.330513,1.991072,0.532536,0.842689,4.842022,3.734227,0.559679,2.253570,1.232940,1.971398,3.893938,1.031543,3.049620,3.384250,0.440518,1.330949,1.554243,1.872809,1.774895,0.724415,0.453704,1.317582,0.019997,1.294018,2.731222,0.040394,1.778665,3.502923,0.366628,2.521445,1.186027,0.447702,0.791355,0.408955,3.411867,0.054959,0.044557,0.956198,0.529919,0.690417,0.056503,0.206062
104897,2.480649,0.920734,2.786750,0.236698,0.277774,0.002944,3.798993,0.052222,0.434534,0.565250,2.909375,0.754178,1.944976,0.020603,0.424643,0.384895,1.510014,1.712435,1.188802,1.909526,2.139016,3.198011,0.131075,3.299919,0.142617,0.791455,2.565592,0.492112,2.547916,2.469711,0.823270,2.649332,0.039599,0.730131,0.877601,0.533180,4.294143,0.397620,0.312753,4.699691,0.039793,1.967028,2.908837,1.703802,1.728235,0.338582,0.209229,2.592208,2.018708,0.222725,2.230673,0.987488,0.459542,0.615635,1.886728,0.793322,0.500075,0.113690,1.850397,1.369600,0.228953,1.010087,1.151376,0.509497,0.322787,1.343204,2.697108,2.829866,0.300323,1.118977,2.631303,2.688431,1.223066,3.181208,1.171915,2.070603,2.652476,0.725358,1.842654,0.569215,0.300965,0.497511,3.010415,0.718911,0.036389,1.641489,1.958349,2.439049,1.244201,0.230580,3.263170,1.126671,0.565078,3.672133,0.850351,2.427947,2.618792,0.780335,1.105455,0.129013
104901,1.267415,4.212049,1.281147,2.017722,2.962706,4.469114,0.350386,1.461128,1.578218,1.624733,2.596735,0.900751,1.083300,0.746330,2.870281,1.630297,0.720570,0.061969,1.375579,1.717222,0.309796,1.163334,0.848806,0.196566,0.886782,2.930404,0.648797,2.410621,0.793848,3.215890,0.736559,0.843979,1.129038,0.194981,0.875953,2.292430,2.894298,0.389261,2.288549,1.144201,0.296121,1.971818,0.416554,2.567571,4.438899,1.910925,3.103030,0.179944,1.201768,3.063765,0.001875,1.253328,1.802923,0.560248,0.410444,0.264596,1.090469,0.325725,1.512068,1.379043,1.153058,1.447792,3.915819,0.515250,4.539715,0.536655,1.077257,1.339212,2.589493,1.329598,0.463206,1.780907,2.799783,1.412803,1.463934,0.343777,4.735536,0.718630,2.161319,1.485525,1.102481,0.453122,0.537650,2.143190,2.047778,0.023257,0.603531,1.246038,2.158733,0.620057,1.113926,2.421904,3.656633,1.773777,0.237368,1.404626,2.379249,0.491496,0.913305,0.810385
104905,1.233523,0.222421,0.196483,1.530429,0.184347,1.461580,1.289641,0.013602,4.180288,1.554684,1.090138,1.870860,2.769608,0.800791,2.706313,3.071440,1.230020,1.918319,2.261497,2.755537,0.147953,1.662616,3.262720,3.193574,0.375307,0.434961,3.363305,0.706041,1.567298,0.009958,0.152863,1.769074,0.014885,1.338146,0.634180,2.410079,0.341274,2.604216,0.472427,2.029857,1.550123,2.902960,0.433343,1.461054,0.441857,0.954195,1.039342,1.119816,2.279832,2.551940,0.827372,0.908962,1.763772,5.696297,0.953039,4.502853,0.905415,0.988042,2.377258,1.823674,0.161761,1.337489,4.028408,3.139344,0.665008,1.572752,0.915059,2.389310,3.506827,0.653127,3.132460,1.991638,0.961019,2.005689,1.774859,1.789231,0.759835,1.219761,0.072504,0.772532,0.456635,1.062801,2.914865,1.255653,1.499314,3.065313,0.162885,2.738732,1.050569,0.668506,0.896468,0.167880,2.852388,0.498919,0.675563,1.572316,0.018969,0.930148,0.219131,0.314978
104906,2.580908,0.693332,0.527827,0.528645,1.539066,0.773649,2.404375,1.383873,2.677857,3.869847,2.418317,1.643631,1.816581,0.919366,3.542233,2.665486,2.585956,0.089151,0.830221,3.604425,1.288819,2.364468,1.949418,4.059554,1.980723,0.629981,3.753469,0.418584,0.968523,0.359127,1.917216,0.503377,0.336981,0.122188,1.213283,2.399291,0.283023,2.365894,0.172214,0.401563,1.280983,2.061936,0.352256,1.715237,1.189530,2.161027,1.216241,1.239544,2.536709,3.409178,0.093725,0.892786,0.530528,3.580182,0.080231,1.808445,0.741582,1.738280,0.059232,1.094827,1.575383,1.163825,2.446354,3.145312,1.669750,0.351090,0.313259,2.591504,2.777726,1.564447,3.941283,0.645369,1.831244,2.216380,1.330424,1.947910,0.207102,1.475191,0.942311,1.024625,0.288846,1.804610,0.702264,2.397711,1.330919,1.789421,0.626446,3.031804,0.530197,0.545334,0.142217,0.218599,1.403337,0.045709,2.393030,2.725682,0.845694,0.952799,1.066550,1.699481
104910,2.715503,0.486864,0.249448,0.407243,1.317226,1.425431,2.357870,1.852102,2.649624,3.790180,2.388527,1.516466,2.311807,0.482126,2.850127,2.462254,2.820068,0.234963,1.434064,2.964468,1.340317,2.357870,2.488183,3.891830,1.647642,0.105295,3.366554,0.993412,0.643878,0.149672,1.187036,0.756775,0.452307,0.165807,0.947620,1.931545,0.844258,2.066722,0.136331,0.733250,1.313227,2.474943,0.363228,0.959873,0.709214,1.798280,0.866353,0.687484,2.357605,3.886843,0.367057,1.322703,0.854759,3.454838,0.270595,1.731808,0.072555,1.322017,0.228743,0.928101,1.945903,0.874371,2.310364,2.952113,1.285455,0.987687,0.528364,2.760873,3.054695,1.357406,4.080877,0.581408,2.031007,2.026119,0.846955,2.182621,0.367024,0.973972,1.027408,0.707588,0.581602,1.725136,1.132773,2.378706,1.235074,1.838378,0.978653,3.224231,0.239795,0.945141,0.036143,0.309521,1.262290,0.042794,1.633562,2.574506,0.601891,1.197788,1.198882,1.398421
104916,3.259565,1.248041,1.458285,0.332613,0.432328,0.139155,5.139645,1.446859,0.451793,0.064035,2.511051,0.768374,2.384905,1.642385,0.352276,0.216176,0.367149,1.346694,2.437754,2.883425,1.632170,3.719409,0.826102,2.417425,1.166017,0.823609,2.455598,0.982658,2.277741,3.284052,0.246354,1.889566,1.793628,0.790864,0.058878,1.271415,4.167346,1.264657,0.335214,5.335978,0.517570,2.460809,2.240045,1.121470,2.984475,0.431059,0.209740,1.715799,1.150422,0.911224,3.899940,0.918986,0.068052,0.693586,1.576293,0.480266,0.748202,0.282948,2.210684,0.249955,0.836019,1.366186,0.687177,0.882246,1.739577,1.294356,3.963653,1.947851,0.870264,0.416291,2.186166,3.064465,0.801261,3.026604,1.411937,1.957334,1.188400,0.165783,1.499325,1.192918,0.706014,0.889206,2.264457,0.105198,0.198670,1.763180,0.335261,1.821665,1.104233,1.271445,1.930575,0.384367,0.299073,2.577038,0.424888,1.971759,2.237368,1.493203,1.070619,0.589403
104926,2.029074,0.044921,0.380519,1.578082,0.916187,0.920490,1.784495,0.643553,3.502681,2.838921,1.426501,1.787903,1.942282,1.108222,2.517086,2.953457,2.459915,1.330638,2.060210,3.706111,1.578533,2.012635,1.696883,2.961207,0.696959,0.585183,3.377715,0.017288,0.352245,0.256852,0.699832,1.402964,0.625723,1.378717,0.432383,2.752695,0.643322,1.594189,0.281165,0.945138,1.093759,3.157710,0.272900,1.295793,0.273428,2.456237,1.413523,0.249932,2.471415,2.319813,0.909623,0.599335,1.322955,4.275392,0.682887,1.841496,0.192389,1.899225,1.194854,1.371327,1.001631,1.961877,3.342875,3.187530,1.859780,0.598034,0.233870,2.961577,3.142567,0.934412,4.137140,0.212672,1.722343,2.386694,1.842740,1.701649,0.141090,1.849322,0.669901,0.371667,0.537360,1.403610,1.840919,2.769905,0.998741,2.567341,1.164817,2.874803,0.543809,0.998393,0.306153,0.408345,2.355575,0.400221,1.798099,2.200218,0.924313,1.895920,0.706480,1.385129
104934,1.947207,4.078866,1.236351,2.135714,2.733610,4.897762,0.454280,0.780238,1.556783,2.350978,2.736477,1.133671,0.264608,1.804655,2.699614,1.536747,0.611018,0.061783,3.131604,1.572389,0.589446,1.524140,0.100098,0.502603,1.224857,3.201558,0.509044,1.337986,0.767420,4.223884,0.737041,1.380762,0.058269,0.464079,1.037748,2.386595,2.754649,0.994638,1.199400,0.873031,0.026416,2.899312,0.710338,2.535200,4.044702,0.817514,3.263253,0.561007,1.274053,1.980938,0.660383,1.326414,1.507399,0.216035,0.371617,0.324331,1.898583,0.092866,1.643831,0.665615,1.556420,0.454027,4.438683,0.282854,2.974682,0.651915,0.512899,1.649703,2.917801,1.767619,0.101048,1.400910,3.030150,1.810858,1.430994,0.056348,3.983495,0.341371,2.275166,1.494902,0.830731,0.175421,1.219337,1.819289,1.694672,0.294757,0.271454,1.751596,2.157851,0.642186,1.545226,2.506784,3.515233,2.393209,0.059788,1.356401,2.148107,0.027248,0.797271,0.125974
104939,2.344750,0.074003,0.737557,0.779936,1.513917,0.964800,1.428069,0.577072,3.542009,2.829480,2.438066,1.908317,1.325251,1.137253,2.501362,2.568555,1.635569,1.184814,2.017178,3.794903,1.290832,2.524940,1.500861,3.361800,1.037799,0.465119,3.862218,0.343686,0.812936,0.343977,0.855706,1.256501,0.484832,1.208875,0.177044,2.002707,0.594222,1.452531,0.161055,1.024847,1.353948,2.506131,0.190957,1.713870,0.358780,2.352242,1.359560,0.573070,2.983157,2.908854,0.716323,0.441120,1.063154,4.176467,0.288975,1.471140,0.447123,2.184385,1.049762,1.673450,1.492228,1.869483,2.878603,2.691959,2.051489,0.443157,0.050614,2.816128,3.060062,1.272655,4.376317,0.263195,2.332359,1.695164,1.096426,1.738139,0.298277,1.575369,0.307052,0.374207,0.817530,1.232235,2.018731,3.327165,0.880279,2.559677,1.314303,2.599066,0.061890,1.366496,0.689466,0.052159,1.798642,0.181742,2.093971,2.364546,0.120293,1.193564,0.863235,1.787557
104945,2.031835,1.103286,1.984827,0.334711,1.134763,0.712179,4.478386,0.198142,1.041161,0.950860,2.459845,0.223899,2.601144,0.371459,0.533064,0.486321,1.561633,2.121500,0.998985,2.399676,1.864760,3.129950,0.288277,3.650596,0.142169,0.530080,2.836858,0.269827,2.877944,2.664469,0.778496,2.443343,0.203388,0.285729,0.907311,0.614874,3.930060,0.259005,0.082834,4.921659,0.289255,1.865053,2.577821,1.398338,2.107897,0.098182,0.414572,2.586648,1.527246,0.012447,2.879174,0.674910,0.328537,0.345871,1.298970,0.678638,0.455723,0.652632,1.639007,1.515216,0.224257,0.381373,0.295555,0.651989,1.445260,0.851892,2.956726,2.367172,0.142388,0.310464,2.073072,2.723695,1.095852,3.253918,1.024657,1.913877,1.810996,1.223292,1.955725,0.183710,0.153346,0.194980,3.227439,0.171369,0.339239,1.682086,1.317339,1.951794,1.258285,0.571914,3.309129,0.468474,0.229746,3.081890,0.312150,2.200166,2.295145,1.285526,1.256584,0.400976
104947,3.178205,1.402047,1.793013,0.308942,0.490476,0.267942,4.292994,0.226405,0.089165,0.796701,2.711463,0.175294,1.828663,0.013650,0.729178,0.265565,1.018160,1.626900,1.096441,2.160857,1.928257,3.311727,0.107489,3.563480,0.006539,0.275242,2.678785,0.500590,2.298587,2.569957,0.891199,2.227387,0.010051,0.337323,0.363237,0.950590,3.669102,0.037158,0.608102,5.226387,0.201679,1.713897,2.824667,0.982467,1.922807,0.858175,0.304664,2.045088,1.733748,0.095970,3.008804,0.202028,0.335537,0.131492,1.452175,0.214898,0.675384,0.462211,2.057825,1.420781,0.235078,0.411171,1.089804,0.582849,1.012987,1.119794,2.635614,2.173612,0.345692,0.736338,2.212882,2.572109,1.200053,3.303021,1.109951,1.842871,2.674542,1.098046,1.994673,1.381218,0.041483,0.658904,2.879403,0.046273,0.458416,1.778303,1.122971,2.328375,1.034045,0.347830,3.026966,0.487883,0.527237,3.357540,0.560414,2.135559,1.994959,0.770540,1.253329,0.290984
104950,2.455185,1.068097,1.913916,0.142552,0.687641,0.187784,4.947490,0.201346,0.910368,0.733679,2.668188,0.542436,2.185639,1.288689,0.367365,0.681087,1.234758,1.505314,1.456823,2.264921,1.594272,2.536724,0.018401,3.152281,0.222695,0.805038,2.435602,0.004504,2.463225,3.072757,0.246990,2.647632,0.319827,0.005725,0.554910,0.903062,4.143971,0.120213,0.093513,5.074893,0.057795,1.969324,3.018079,1.673792,2.600711,0.672312,0.065818,1.746895,1.627592,0.308395,2.539454,0.221296,0.697072,0.215320,2.029020,0.273121,0.823010,0.519523,1.484416,1.059231,0.235182,0.351397,0.487208,0.433950,1.413511,0.845676,3.109701,2.351637,0.040491,0.605869,2.374787,2.934591,1.000508,3.326353,1.787046,1.692190,2.124784,1.160809,1.481178,1.185024,0.124353,0.231228,2.559995,0.083440,0.006721,1.456200,1.534252,1.935966,0.723663,0.175123,2.295710,1.092708,0.493078,3.309635,0.421724,2.149921,1.874191,0.882539,1.313625,0.173042
104959,1.822871,1.169070,1.191603,0.488054,1.129444,0.108664,4.394066,0.210153,1.416767,0.556370,1.873401,0.676200,2.102886,1.160050,0.145740,0.627167,1.014758,2.300313,1.429578,2.390846,0.895603,3.762662,0.967746,3.406908,1.067749,0.068257,2.197274,0.265770,3.420532,2.701342,1.005299,2.193647,0.993273,0.410573,1.027204,0.768911,3.993045,0.667148,0.026548,4.390220,0.263997,1.663468,2.797113,1.218867,2.541433,0.655159,0.143920,2.900052,0.967761,0.336276,3.589161,0.488337,0.851595,0.879096,0.876012,2.015569,0.902868,0.005634,1.068635,1.216622,0.227648,1.049371,0.131124,1.063145,1.979910,0.223283,2.886940,2.095167,0.013522,0.414033,2.396497,3.488265,0.515025,2.610313,1.094086,2.002246,1.673549,0.621964,2.516835,1.002095,0.588874,0.478445,3.293302,0.839685,0.243733,1.395943,0.597715,1.600092,1.454134,1.070792,2.587863,0.961747,0.464926,3.326872,0.024186,2.863962,2.259541,1.310669,0.583377,0.752322
104969,3.304782,0.486699,0.377150,0.245731,1.867347,1.320493,3.061305,1.932371,2.143873,4.373310,2.529933,1.010689,1.862161,0.597891,2.710254,2.349631,2.428978,0.373348,0.348915,3.805007,1.368256,1.860816,1.784862,4.199596,2.077640,0.249065,3.592840,1.050076,1.315931,0.179708,1.830547,0.374094,0.233971,0.051657,1.057161,1.557960,0.416454,1.856166,0.250630,0.837176,1.264630,1.832082,0.467343,1.026687,1.328631,2.563710,0.999716,1.305275,2.279422,3.632707,0.130413,1.415322,0.388133,3.329638,0.457622,1.040032,0.611261,1.984145,0.632658,0.784905,2.024878,1.336012,2.089656,2.545409,1.238877,0.512619,0.391079,2.634868,3.102591,1.390447,5.303834,0.355740,2.083926,1.864048,1.467945,1.226360,0.510953,1.000616,0.506386,0.553062,0.245681,1.669954,0.433083,2.986864,1.434363,1.446553,0.469469,2.858767,0.067748,0.268727,0.729748,0.375182,1.196862,0.041729,2.441017,2.710856,0.621304,0.856570,1.357504,1.864927
104978,0.355615,3.127547,1.671770,1.363133,1.717662,4.920472,0.255505,2.086878,0.272278,1.608899,1.898784,0.898538,0.984419,1.077905,2.785631,1.229677,0.398877,0.649072,1.181576,1.194398,1.595192,1.648727,0.253052,0.347138,2.170691,2.527252,1.254804,1.537646,1.057493,3.497116,0.146007,0.063357,0.365766,0.639915,0.140037,2.363643,3.033333,1.145052,1.399497,0.293347,0.342585,1.888676,0.598298,2.057304,4.478564,0.955046,3.480806,0.369286,1.396166,2.717734,0.148564,1.415576,0.584811,1.197296,0.521222,1.615780,1.964782,0.030340,0.206042,1.763953,0.405235,0.670202,4.710468,0.520333,3.213627,0.557348,0.483857,1.166035,2.470792,1.332374,0.008267,0.473942,2.428021,1.180282,1.854188,0.041086,3.659471,0.852174,1.859111,1.145985,1.199648,0.638528,0.460204,2.994350,1.249670,0.219753,0.862173,1.673309,3.038937,0.611005,0.968844,2.636088,3.014520,1.192557,0.896814,2.125972,1.960446,0.084498,0.023959,0.354013
104984,3.249675,0.494383,0.164624,0.078665,1.991245,1.148294,2.869276,1.893582,2.613264,3.826392,2.647854,0.958051,2.149510,0.494178,3.420800,2.196227,2.698999,0.048436,0.781880,2.739341,1.150536,2.318196,2.226718,3.963556,2.115094,0.148839,3.665489,0.984488,1.304086,0.027867,1.450148,0.005790,0.553965,0.531397,1.383308,1.648128,0.367110,1.482627,0.234154,0.016368,1.074230,1.721419,0.535634,1.046431,0.964622,2.205930,1.391537,1.288338,3.027218,3.810784,0.215962,0.294503,0.473572,2.968743,0.413123,1.138857,0.183011,1.687351,0.168919,1.343221,2.719439,0.812811,2.428001,3.220641,0.992286,0.182806,0.554836,2.496033,2.521686,1.500519,4.554400,0.127166,1.836441,1.870653,1.143233,1.754891,0.323328,1.565083,0.635568,0.577377,0.401641,1.902387,0.566469,2.330051,1.852140,2.228130,0.464436,2.801213,0.106996,0.679633,0.660413,0.145925,1.383393,0.291171,2.559592,3.057900,0.545214,0.685679,1.196137,1.783075
104994,1.276749,0.148935,0.813446,1.887467,0.960503,1.728784,1.031822,0.493356,3.715160,2.188908,1.679741,1.886089,1.844878,1.741735,2.095086,2.901822,1.466012,1.348767,2.823624,3.434754,0.726215,2.686925,2.082125,2.692077,0.460585,0.195407,3.461049,0.124165,0.661939,0.226955,0.687445,1.471684,1.007407,1.651635,0.346506,2.737485,0.218637,1.458102,0.046782,2.017981,1.157192,2.927427,0.181710,1.604220,0.022248,2.206867,2.096132,0.679605,2.797970,2.077470,1.254191,0.636642,1.486307,4.996761,0.347622,2.262090,0.164695,1.422773,1.630203,2.314524,1.174833,2.365081,2.910176,2.599764,1.588627,1.070138,0.334930,2.812129,3.196498,0.771287,3.868857,0.540036,1.955739,1.995452,1.215280,2.139212,0.351916,2.053679,0.557431,0.429704,1.171606,0.845811,2.480795,1.957886,1.144190,2.997626,1.111573,3.046384,0.430109,0.829002,1.654257,0.338257,2.371209,0.396258,1.147452,1.822516,0.803404,1.083128,0.872401,1.099866
104998,0.712915,3.160543,1.128549,1.616504,1.776325,5.555036,0.959625,1.672157,0.068235,1.062037,1.148416,1.212451,0.213165,2.196808,2.336307,1.431835,1.128657,0.813408,1.985216,0.500468,2.028548,1.785692,0.458129,0.934907,2.792908,2.510021,1.595362,1.436389,1.025447,3.627148,0.527554,0.147765,0.150141,0.004073,0.112110,2.487008,2.720468,1.819507,0.779088,0.071746,0.352928,2.607963,1.509858,2.514018,3.759012,0.130103,3.068108,0.552405,1.273763,2.631008,0.549465,1.916040,0.506063,0.681975,0.977365,2.721837,1.431191,1.144416,0.289362,1.249484,0.255161,0.089711,5.218966,0.049554,2.404735,1.905843,0.259120,0.912858,2.494353,1.598512,0.521655,0.110696,2.531111,1.649723,1.641044,0.532365,3.032191,0.430327,2.483672,0.997847,0.407821,0.563768,0.100483,3.305286,2.147279,0.098658,0.366747,2.035144,3.061457,0.350282,1.517611,2.245027,2.259486,2.109013,1.553147,2.226665,1.388061,0.125952,0.304872,0.303819
105000,1.426830,1.009118,0.243967,1.584645,0.424488,1.913388,2.039362,0.670240,3.846019,2.260791,0.805142,2.137309,3.529331,0.498621,3.499257,3.045271,2.322141,1.746738,1.599404,2.617776,0.574945,1.741012,3.858417,3.782542,0.163757,0.264254,3.604180,0.982309,1.352355,0.236030,0.103223,1.051081,0.708387,0.586115,0.816850,2.082377,0.179488,3.085083,0.649589,2.193246,0.724480,2.171119,0.923292,1.048193,0.831000,0.690590,2.012684,0.738222,1.921505,3.201040,0.464087,0.780000,1.275979,5.210373,0.804516,4.771679,0.087215,0.640183,2.393708,1.037642,0.717971,0.261346,4.205780,4.159771,0.034716,1.700406,1.185244,1.475632,3.422195,1.008915,3.605570,2.096231,0.950624,1.139688,1.563327,2.582835,1.287707,0.978200,0.708224,1.341899,0.358948,1.109272,1.852415,0.722051,1.694756,2.753903,0.344821,2.665568,1.444495,0.040950,0.543654,0.472175,2.998252,0.132411,1.092713,1.385534,0.019901,0.853268,0.260569,0.552874
105001,1.720838,4.002010,0.847289,1.759063,2.316322,4.883415,0.998288,1.057333,1.125964,2.470267,1.673035,0.998374,0.592887,2.372465,2.569499,1.562832,1.030380,0.200042,2.376707,0.950453,0.553590,1.875261,0.302821,0.804916,1.177151,2.555790,0.375158,0.680546,0.006424,4.126351,0.394099,1.156700,0.017278,0.653294,0.598758,2.988722,2.411694,1.192584,0.684354,0.573407,0.173360,2.745773,1.326347,1.896486,4.031653,0.390855,3.513256,0.118850,1.062176,1.825217,1.088765,1.681037,1.406014,0.150830,0.065065,1.437994,1.349899,0.409586,0.345956,0.650765,1.446558,0.004022,4.523132,0.549444,2.058204,1.246892,0.117503,0.894001,3.076763,2.152399,0.060374,0.813811,2.231934,1.864198,1.086483,0.505690,3.622251,0.188258,2.063108,1.287419,0.256621,0.366793,0.828045,3.064824,2.080111,0.726943,0.150168,2.335501,3.141382,0.187631,1.921944,2.504325,3.293811,2.219521,0.300998,1.754625,1.751757,0.104927,0.295524,0.566978
105009,1.482702,3.090465,0.596743,2.168188,2.153919,5.246621,1.013865,1.257627,0.970868,2.143840,1.794507,1.077784,0.431500,1.921209,1.687207,1.455881,0.508227,0.147151,2.545870,0.727971,0.755776,1.526581,0.227534,0.910449,1.296033,2.566754,0.883433,1.045325,0.099441,3.927813,0.227589,0.531815,0.038682,0.354248,0.214398,2.643410,2.473656,1.749836,1.033233,0.798760,0.335371,2.115411,1.367172,2.326099,3.842892,0.419698,3.133981,0.335639,1.216702,1.539636,1.083583,1.496201,1.335880,0.493258,0.295248,1.348453,1.575554,0.564080,0.640057,0.503165,0.899323,0.360178,4.153485,0.900723,2.447599,1.242509,0.484086,1.141565,2.967959,1.456822,0.328931,0.316040,2.325686,1.416568,1.174486,0.108463,3.129668,0.140359,1.933762,1.743861,0.239010,0.122239,0.504670,3.030275,1.803368,0.369977,0.402038,2.265470,2.154915,0.229830,2.002455,2.059358,3.357694,1.903632,0.984066,1.600669,1.652562,0.164618,0.546424,0.413627
